source_id,original_path,original_sha1,source_start_line,source_end_line,extract_id,extract_role,extract_path,extract_body_sha1,coverage_status
LS-MD-0034,audit/MARKET_DATA_IMPLEMENTATION_LEDGER.md,53F8C0BDBA19E2AB4F630A31731FDB2210E19CEF,1336,1610,LX-MD-0034-CTX-06,CONTEXT,records/history/archive/semantic/LX-MD-0034-CTX-06_MARKET_DATA_IMPLEMENTATION_LEDGER.md,ED33F8871ADFC86078AE26906AF3218840268927,COVERED_EXACTLY_ONCE
LS-MD-0034,audit/MARKET_DATA_IMPLEMENTATION_LEDGER.md,53F8C0BDBA19E2AB4F630A31731FDB2210E19CEF,1611,1625,LX-MD-0034-FND-02,FINDING,records/history/archive/semantic/LX-MD-0034-FND-02_MARKET_DATA_IMPLEMENTATION_LEDGER.md,58C9C804B23C12FB426FA33C9EF2534CC4871A4E,COVERED_EXACTLY_ONCE
LS-MD-0034,audit/MARKET_DATA_IMPLEMENTATION_LEDGER.md,53F8C0BDBA19E2AB4F630A31731FDB2210E19CEF,1626,1640,LX-MD-0034-CTX-07,CONTEXT,records/history/archive/semantic/LX-MD-0034-CTX-07_MARKET_DATA_IMPLEMENTATION_LEDGER.md,1F7EC9EE162FFBE0F50E96DD61BF67AC8199EAC5,COVERED_EXACTLY_ONCE
LS-MD-0034,audit/MARKET_DATA_IMPLEMENTATION_LEDGER.md,53F8C0BDBA19E2AB4F630A31731FDB2210E19CEF,1641,1650,LX-MD-0034-GOV-02,GOVERNANCE,records/history/archive/semantic/LX-MD-0034-GOV-02_MARKET_DATA_IMPLEMENTATION_LEDGER.md,D513922C65E55ACE68DD43F45C0563DF742C1FEE,COVERED_EXACTLY_ONCE
LS-MD-0034,audit/MARKET_DATA_IMPLEMENTATION_LEDGER.md,53F8C0BDBA19E2AB4F630A31731FDB2210E19CEF,1651,1657,LX-MD-0034-IMP-03,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0034-IMP-03_MARKET_DATA_IMPLEMENTATION_LEDGER.md,83891AB3D9C13D0F9F72A245E2155E62C123A1A0,COVERED_EXACTLY_ONCE
LS-MD-0034,audit/MARKET_DATA_IMPLEMENTATION_LEDGER.md,53F8C0BDBA19E2AB4F630A31731FDB2210E19CEF,1658,1890,LX-MD-0034-CTX-08,CONTEXT,records/history/archive/semantic/LX-MD-0034-CTX-08_MARKET_DATA_IMPLEMENTATION_LEDGER.md,A2EFC2EFA1342D96CE9DC55D5E56A749A7DD40EC,COVERED_EXACTLY_ONCE
LS-MD-0034,audit/MARKET_DATA_IMPLEMENTATION_LEDGER.md,53F8C0BDBA19E2AB4F630A31731FDB2210E19CEF,1891,1914,LX-MD-0034-EVD-02,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0034-EVD-02_MARKET_DATA_IMPLEMENTATION_LEDGER.md,99F797AFDF5173D8B0DEFCF4BDAE894E6839E287,COVERED_EXACTLY_ONCE
LS-MD-0034,audit/MARKET_DATA_IMPLEMENTATION_LEDGER.md,53F8C0BDBA19E2AB4F630A31731FDB2210E19CEF,1915,3183,LX-MD-0034-CTX-09,CONTEXT,records/history/archive/semantic/LX-MD-0034-CTX-09_MARKET_DATA_IMPLEMENTATION_LEDGER.md,5DC328BB5D8F457D1D6D80F2CDA10F5775DC513A,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,1,16,LX-MD-0035-EVD-01,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0035-EVD-01_MARKET_DATA_PRODUCTION_PROOF_PACK.md,10EE8D29C8E5896C53D5FA9B0E6D78455DE8B852,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,17,37,LX-MD-0035-GOV-01,GOVERNANCE,records/history/archive/semantic/LX-MD-0035-GOV-01_MARKET_DATA_PRODUCTION_PROOF_PACK.md,5ACC42A5D42F72F2B1162E5EFC0F069D390F9B7A,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,38,136,LX-MD-0035-EVD-02,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0035-EVD-02_MARKET_DATA_PRODUCTION_PROOF_PACK.md,9CAC54B5DC45DC4210C03651085EAF874C4E8BF9,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,137,147,LX-MD-0035-IMP-01,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0035-IMP-01_MARKET_DATA_PRODUCTION_PROOF_PACK.md,F46EDA92AB63B713947F2816FB716BEA414C2C23,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,148,245,LX-MD-0035-EVD-03,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0035-EVD-03_MARKET_DATA_PRODUCTION_PROOF_PACK.md,AA016DED43CE5EEDA27634ADE30E6E6F88384897,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,246,253,LX-MD-0035-FND-01,FINDING,records/history/archive/semantic/LX-MD-0035-FND-01_MARKET_DATA_PRODUCTION_PROOF_PACK.md,F506764F4B668855D704E0376A16993E9B199585,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,254,262,LX-MD-0035-DEC-01,DECISION,records/decisions/legacy/LX-MD-0035-DEC-01_MARKET_DATA_PRODUCTION_PROOF_PACK.md,3F232A6E3A328CB9A502FDD12C9F13D021F431A7,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,263,305,LX-MD-0035-EVD-04,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0035-EVD-04_MARKET_DATA_PRODUCTION_PROOF_PACK.md,0A87EF878468A8F1B06C67CDFB5E43481DCC1E61,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,306,340,LX-MD-0035-IMP-02,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0035-IMP-02_MARKET_DATA_PRODUCTION_PROOF_PACK.md,D8937F904FB2B31A8AA6B91CF9DF230102D7867B,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,341,373,LX-MD-0035-EVD-05,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0035-EVD-05_MARKET_DATA_PRODUCTION_PROOF_PACK.md,90C02B2C94E4E763BD80B5CE25927F5120D470A7,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,374,399,LX-MD-0035-RES-01,RESEARCH,records/history/archive/semantic/LX-MD-0035-RES-01_MARKET_DATA_PRODUCTION_PROOF_PACK.md,DFF4A1A3292C0DE126DE936C7C715FDD148AE1C8,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,400,419,LX-MD-0035-EVD-06,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0035-EVD-06_MARKET_DATA_PRODUCTION_PROOF_PACK.md,000857E9236D20D867FC8B8AEBFB57337214499D,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,420,489,LX-MD-0035-CTX-01,CONTEXT,records/history/archive/semantic/LX-MD-0035-CTX-01_MARKET_DATA_PRODUCTION_PROOF_PACK.md,28BC2363514C9A17F9D48FF31D53903A2E2186D1,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,490,564,LX-MD-0035-EVD-07,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0035-EVD-07_MARKET_DATA_PRODUCTION_PROOF_PACK.md,B82CA24A05D6EA05175C26694B16D42B2A88FAAF,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,565,607,LX-MD-0035-CTX-02,CONTEXT,records/history/archive/semantic/LX-MD-0035-CTX-02_MARKET_DATA_PRODUCTION_PROOF_PACK.md,BCF730793027404348E45C033D56918D63277410,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,608,632,LX-MD-0035-RES-02,RESEARCH,records/history/archive/semantic/LX-MD-0035-RES-02_MARKET_DATA_PRODUCTION_PROOF_PACK.md,51737BE70200B52A0953477B12C1C5AA773DF120,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,633,689,LX-MD-0035-CTX-03,CONTEXT,records/history/archive/semantic/LX-MD-0035-CTX-03_MARKET_DATA_PRODUCTION_PROOF_PACK.md,461BE8ECB468CA730BDE97EAFF81AA0AC4CAD557,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,690,713,LX-MD-0035-EVD-08,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0035-EVD-08_MARKET_DATA_PRODUCTION_PROOF_PACK.md,C3296692D3C1786FA6642F6876BADA45088B04D0,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,714,764,LX-MD-0035-FND-02,FINDING,records/history/archive/semantic/LX-MD-0035-FND-02_MARKET_DATA_PRODUCTION_PROOF_PACK.md,C61FE4ECBD330C369ABC49FECD612EF463361360,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,765,800,LX-MD-0035-RES-03,RESEARCH,records/history/archive/semantic/LX-MD-0035-RES-03_MARKET_DATA_PRODUCTION_PROOF_PACK.md,F905B6DCF3325B276F4878980B86BBAEBAD574B8,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,801,932,LX-MD-0035-FND-03,FINDING,records/history/archive/semantic/LX-MD-0035-FND-03_MARKET_DATA_PRODUCTION_PROOF_PACK.md,D270472CC80A1E99739A6F3C8ECDEC69ECD8AF0A,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,933,953,LX-MD-0035-CTX-04,CONTEXT,records/history/archive/semantic/LX-MD-0035-CTX-04_MARKET_DATA_PRODUCTION_PROOF_PACK.md,A90208B677B1C3B3D36D436F239BA996CFBF7177,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,954,973,LX-MD-0035-EVD-09,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0035-EVD-09_MARKET_DATA_PRODUCTION_PROOF_PACK.md,C72B1DF0881C39F4977E58B82389E64C5D2D34FB,COVERED_EXACTLY_ONCE
LS-MD-0035,audit/MARKET_DATA_PRODUCTION_PROOF_PACK.md,9D1E95DE0523A6EFF6B7E31DF54056B51CB33F26,974,988,LX-MD-0035-CTX-05,CONTEXT,records/history/archive/semantic/LX-MD-0035-CTX-05_MARKET_DATA_PRODUCTION_PROOF_PACK.md,18BF8564A66131AFD0F329503735C6E74697B944,COVERED_EXACTLY_ONCE
LS-MD-0036,audit/OPERATIONAL_READINESS_INVENTORY.md,5052578CFB667B3B0F992126B669430E12EFBA12,1,31,LX-MD-0036-IMP-01,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0036-IMP-01_OPERATIONAL_READINESS_INVENTORY.md,AF6C11F881CA4FD957CCA4D8155A0F6B4926F56E,COVERED_EXACTLY_ONCE
LS-MD-0036,audit/OPERATIONAL_READINESS_INVENTORY.md,5052578CFB667B3B0F992126B669430E12EFBA12,32,35,LX-MD-0036-DEC-01,DECISION,records/decisions/legacy/LX-MD-0036-DEC-01_OPERATIONAL_READINESS_INVENTORY.md,5B1412513C1746EB9E35F8B18E746D0EC8FDFF84,COVERED_EXACTLY_ONCE
LS-MD-0036,audit/OPERATIONAL_READINESS_INVENTORY.md,5052578CFB667B3B0F992126B669430E12EFBA12,36,39,LX-MD-0036-RES-01,RESEARCH,records/history/archive/semantic/LX-MD-0036-RES-01_OPERATIONAL_READINESS_INVENTORY.md,8337371094F4F9646293D07BBCE0EFDD0B330551,COVERED_EXACTLY_ONCE
LS-MD-0036,audit/OPERATIONAL_READINESS_INVENTORY.md,5052578CFB667B3B0F992126B669430E12EFBA12,40,67,LX-MD-0036-EVD-01,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0036-EVD-01_OPERATIONAL_READINESS_INVENTORY.md,C1FAC19C3B7058B68077A5E325FB00F5FEB3321C,COVERED_EXACTLY_ONCE
LS-MD-0036,audit/OPERATIONAL_READINESS_INVENTORY.md,5052578CFB667B3B0F992126B669430E12EFBA12,68,73,LX-MD-0036-CTX-01,CONTEXT,records/history/archive/semantic/LX-MD-0036-CTX-01_OPERATIONAL_READINESS_INVENTORY.md,0E6E2541F21B9E0DDB8123A357DFA064066848E2,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,1,12,LX-MD-0037-IMP-01,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0037-IMP-01_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,95DFD915C87E7F3450346793A25FDE49197D145C,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,13,24,LX-MD-0037-CTX-01,CONTEXT,records/history/archive/semantic/LX-MD-0037-CTX-01_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,0F8873CB8A67CD1D9007598E8745A3B2D90255A4,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,25,35,LX-MD-0037-DEC-01,DECISION,records/decisions/legacy/LX-MD-0037-DEC-01_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,936D8C2A153256D0522FA28C8C950EE66B74645E,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,36,73,LX-MD-0037-EVD-01,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0037-EVD-01_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,4A8136B48EA798982B2067B1F62BF7401E6886DD,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,74,115,LX-MD-0037-CTX-02,CONTEXT,records/history/archive/semantic/LX-MD-0037-CTX-02_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,8D1CC5B28E685BDFD304C675CB009E0730D00194,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,116,151,LX-MD-0037-EVD-02,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0037-EVD-02_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,B175679CE350FED6202A349CF103E3ED37AA9809,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,152,244,LX-MD-0037-CTX-03,CONTEXT,records/history/archive/semantic/LX-MD-0037-CTX-03_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,DA1CE997E79E56C863DD4357AD2F228533714388,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,245,253,LX-MD-0037-IMP-02,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0037-IMP-02_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,F92FEB389BE9FF3C40EADCD04B9B1527A17AA887,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,254,276,LX-MD-0037-EVD-03,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0037-EVD-03_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,5A94964E38DDC45514BE62E721540CC9403152F7,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,277,294,LX-MD-0037-CTX-04,CONTEXT,records/history/archive/semantic/LX-MD-0037-CTX-04_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,1FBA5B586A11E6AE2BF3F2662CBD5DC8CFAB396A,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,295,324,LX-MD-0037-RES-01,RESEARCH,records/history/archive/semantic/LX-MD-0037-RES-01_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,A1AAA6F40337FA25D6B59AA5BE39C69CA06F94F0,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,325,348,LX-MD-0037-EVD-04,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0037-EVD-04_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,C3296692D3C1786FA6642F6876BADA45088B04D0,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,349,403,LX-MD-0037-FND-01,FINDING,records/history/archive/semantic/LX-MD-0037-FND-01_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,0C2D55FBA480B495EC96792B788E44E4AEBC7CE1,COVERED_EXACTLY_ONCE
LS-MD-0037,audit/OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,D6E40A3FC4141C4D0798627BD21A5F34418206F8,404,437,LX-MD-0037-CTX-05,CONTEXT,records/history/archive/semantic/LX-MD-0037-CTX-05_OPS_COMMAND_SURFACE_RUNTIME_MATRIX_INVENTORY.md,C818BB544B12760788A319C98510625FCFD32E20,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,1,17,LX-MD-0038-IMP-01,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0038-IMP-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,F629D15FC0E2D10FCAAE431BFE253B3646515A98,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,18,36,LX-MD-0038-GOV-01,GOVERNANCE,records/history/archive/semantic/LX-MD-0038-GOV-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,ADB0BE2AD446D65B285DE953898DC05656F664E7,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,37,51,LX-MD-0038-CTX-01,CONTEXT,records/history/archive/semantic/LX-MD-0038-CTX-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,B98B3839FB696E2930B0C6DFFD86FBFAD79099D8,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,52,76,LX-MD-0038-IMP-02,IMPLEMENTATION,records/history/archive/semantic/LX-MD-0038-IMP-02_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C31DF72A097845F8DEB4CBE10C4630AD67462C37,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,77,85,LX-MD-0038-DEC-01,DECISION,records/decisions/legacy/LX-MD-0038-DEC-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,9D52D153B0C13286E574A1871871DB3F923B3F74,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,86,147,LX-MD-0038-EVD-01,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0038-EVD-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,EEBE6BC50E9647404A84C5FFDA90C03257A90230,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,148,156,LX-MD-0038-DEC-02,DECISION,records/decisions/legacy/LX-MD-0038-DEC-02_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C3C26A0996962579FEFB201FE681AE06678EC4E2,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,157,243,LX-MD-0038-CTX-02,CONTEXT,records/history/archive/semantic/LX-MD-0038-CTX-02_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,78DA0A49FDC74E9571312E6F796BF1A52D82FF10,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,244,255,LX-MD-0038-RES-01,RESEARCH,records/history/archive/semantic/LX-MD-0038-RES-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,4F8C59914B4234A1B7BB715016A24AFDB636D049,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,256,275,LX-MD-0038-EVD-02,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0038-EVD-02_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,000857E9236D20D867FC8B8AEBFB57337214499D,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,276,344,LX-MD-0038-CTX-03,CONTEXT,records/history/archive/semantic/LX-MD-0038-CTX-03_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,6561D9E5AC74096DF55177B6F62ECAA45F399E0D,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,345,405,LX-MD-0038-EVD-03,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0038-EVD-03_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,2975054073632D500C8F86C770F1BA6D88880AAF,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,406,498,LX-MD-0038-CTX-04,CONTEXT,records/history/archive/semantic/LX-MD-0038-CTX-04_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,06B3B8022EEA8ED92A27FBF61FF096A98891D003,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,499,522,LX-MD-0038-EVD-04,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0038-EVD-04_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C3296692D3C1786FA6642F6876BADA45088B04D0,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,523,711,LX-MD-0038-FND-01,FINDING,records/history/archive/semantic/LX-MD-0038-FND-01_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,80553705053618DB5E516D1D50D7444E47B7C8F8,COVERED_EXACTLY_ONCE
LS-MD-0038,audit/OPS_ENVIRONMENT_BASELINE_INVENTORY.md,C4C8EC75AF93028E3F6AEFEF6E52E82B376969D5,712,729,LX-MD-0038-EVD-05,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0038-EVD-05_OPS_ENVIRONMENT_BASELINE_INVENTORY.md,E0F2A1B4DF032E3AD8CC459E9F92478F20728B0E,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,1,41,LX-MD-0039-EVD-01,EVIDENCE,records/evidence/legacy/semantic/LX-MD-0039-EVD-01_PRODUCTION_VALIDATION_INVENTORY.md,E5177021D4112BF01F3DA570F848B7A459E20A26,COVERED_EXACTLY_ONCE
LS-MD-0039,audit/PRODUCTION_VALIDATION_INVENTORY.md,A8D8B95268BF27AB2D2EE5D169FEE87AFCAF4EB7,42,62,LX-MD-0039-FND-01,FINDING,records/history/archive/semantic/LX-MD-0039-FND-01_PRODUCTION_VALIDATION_INVENTORY.md,5461311D1CF82FE704B86E67424E96EB9820F80A,COVERED_EXACTLY_ONCE
